6, 3300, 2.8023728223665936
6, 4641, 3.1710739130720462
6, 4975, 1.8373330914620554
7, 260, 3.9075375440670883
7, 316, 2.8267580086761903
7, 377, 3.3343827724257995
7, 380, 3.2083319204380953
7, 480, 3.450453418109026
7, 589, 3.773030834525354
7, 1036, 3.8325894037697275
7, 1129, 3.083539761867167
7, 1198, 4.040364212388929
7, 1240, 3.8569958054503695
7, 1275, 3.301565230749243
7, 1371, 2.7748006455008305
7, 1372, 2.7741126851811497
7, 1373, 1.6414572429872005
7, 1374, 3.3865488193077153
7, 1375, 2.802809017848728
7, 1376, 2.9413193624591245
7, 1408, 3.1194375330976287
8, 32, 4.115672332938197
8, 110, 3.8951702974140074
8, 1219, 4.182664962683104
8, 1225, 4.058689540176665
8, 1258, 4.160449615652372
8, 1358, 3.7145687660937803
8, 1704, 4.172513107481395
8, 1961, 3.955469635146452
8, 2028, 3.8403358501042466
8, 2329, 4.124386059496374
8, 2791, 3.7372584132748647
8, 2804, 3.7590458984189357
8, 2918, 4.13743230646215
8, 3996, 3.950393997970501
8, 5650, 3.5657074415614236
8, 8873, 3.5634413920842665
8, 8874, 4.020582343777183
8, 33166, 4.069279501272693
8, 40583, 3.5204158238044645
8, 40819, 3.8949550807473323
8, 43871, 2.4108429894044905
8, 44004, 3.2686573934973535
9, 1177, 3.5778405718839688
9, 1721, 2.9988288576526276
9, 2125, 3.907362170023548
9, 2140, 3.224067595994655
9, 2391, 4.0062040125061325
9, 2427, 3.526137164130075
9, 2490, 3.77396845384842
9, 2539, 3.1377210837671425
9, 2857, 3.7348759274752017
10, 592, 2.9461891904623445
10, 1101, 3.441199229563952
10, 1127, 3.190069230178787
10, 1210, 4.031940410659171
10, 1220, 3.853438071459138
10, 1240, 3.987834848507321
10, 1291, 4.009142275635888
10, 2406, 3.578955564395541
10, 2410, 3.278743094043139
10, 3019, 4.520121980469952
11, 50, 4.401297865355753
11, 778, 4.304984874557707
11, 923, 4.007574994493222
11, 1027, 3.538340387530249
11, 1408, 4.277892897441052
11, 2762, 4.282891118633287
11, 5669, 4.1937568749675656
11, 26614, 3.7909510893645093
12, 253, 3.0416098730329937
12, 673, 3.133029928540421
12, 736, 2.5957387284054194
12, 737, 1.8067622419837475
12, 1032, 2.327770549450546
12, 2460, 2.1488350495763306
12, 2668, 3.5120173958054783
12, 3146, 1.5489536837839006
12, 3176, 2.8013866749074556
12, 3324, 1.1776137768232193
12, 3770, 0.8649808038090891
12, 3773, 2.015431115785982
13, 47, 3.6515408322061313
13, 296, 3.7837794246951244
13, 527, 4.101834564508597
13, 587, 3.5480210297971166
13, 919, 3.8598670060429234
13, 1265, 3.4593880139210196
13, 2571, 3.9279376089062144
13, 4886, 3.8005338255404952
13, 4993, 3.892647101332118
13, 58559, 3.788661552003389
13, 64614, 3.8052530233234294
14, 2394, 2.7580924451617808
14, 2724, 2.5817705307928995
14, 3114, 2.9996137195039445
14, 3157, 2.556899697730418
15, 371, 2.610484743204388
15, 372, 1.8645412442169385
15, 429, 1.0687609707419237
15, 520, 2.751307530425713
15, 913, 3.724853258443603
15, 1100, 1.6814410107667275
15, 1183, 2.0599032603585963
15, 1283, 3.3603036867531
15, 1289, 3.5108767467531634
15, 1385, 3.20418234463393
15, 1502, 1.0301078278252631
15, 1689, 2.2576889295430673
15, 1752, 1.6807881527016577
15, 1754, 2.516212988890905
15, 1792, 1.9832285629049125
15, 1816, 2.3999186103787498
15, 1836, 2.5221824435166607
15, 1862, 1.6393133852435133
15, 1895, 1.8410760329343638
15, 2025, 2.246312028653893
15, 2269, 2.3044996396860693
15, 2282, 2.4463807907629294
15, 2334, 3.037951888609719
15, 2387, 3.3684194861547434
15, 2406, 2.4249027387639868
15, 2413, 1.4447277445979454
15, 2539, 2.0785140863230245
15, 2568, 0.7445647900203215
15, 2717, 2.0153764695776815
15, 2718, 2.4960935440818974
15, 2976, 2.9385169223296264
15, 3146, 1.5864202418795026
15, 3285, 1.8058964591326934
15, 3316, 1.8247263339997957
15, 3476, 3.2805438276231786
15, 3484, 1.6990511175311482
15, 3552, 3.0486352834465595
15, 3707, 1.201875824203571
15, 3728, 3.066450517357038
15, 3755, 2.844742979458635
15, 3968, 1.507260373218928
15, 4007, 3.1653587827587186
15, 4019, 2.6275646440320495
15, 4388, 0.3596087504015464
15, 4642, 3.1213112650296297
15, 4823, 1.8103857528574592
15, 4914, 3.064935194702692
15, 4958, 1.3132129550654335
15, 4992, 1.799750928542731
15, 5110, 1.899539286672996
15, 5171, 1.231971474761387
15, 5291, 3.4088875445198044
15, 5296, 2.370000695106806
15, 5299, 2.1616058313828406
15, 5308, 1.7839390197994296
15, 5346, 2.1039217406971664
15, 5364, 2.2826580015937994
15, 5620, 1.5479099488960513
15, 5816, 1.827575589802701
15, 5959, 3.665926221907294
15, 6059, 2.202681250490854
15, 6155, 2.7131856386108755
15, 6157, 0.5853718333426674
15, 6188, 2.725655824984382
15, 6283, 3.0807024841586648
15, 6287, 2.138944115010876
15, 6433, 3.335291087134565
15, 6586, 2.4103039337298022
15, 6754, 2.3238863389570454
15, 6773, 2.915119611738547
15, 6879, 1.9644509770879752
15, 6944, 2.2657437843679094
15, 7010, 2.3475625094659867
15, 7034, 3.0218005053610266
15, 7173, 1.2870052066252788
15, 7325, 1.1956151775055166
15, 7346, 2.3106958744246726
15, 7444, 1.4212157511885297
15, 7445, 2.5427566798802
15, 7451, 2.2343435705479515
15, 8264, 3.461863713450139
15, 8464, 2.929751299586589
15, 8781, 2.72729590502445
15, 8917, 3.619873790424918
15, 26587, 2.5698126498360927
15, 30812, 2.921972253102536
15, 30825, 1.7751749275952002
15, 34150, 1.5743354083373324
15, 36529, 2.5855286084726936
15, 37386, 0.7834058703763966
15, 37741, 2.4783228047904755
15, 40583, 2.4578393891935946
15, 40815, 1.9378274897225307
15, 44004, 2.1714831447566447
15, 44555, 3.3959056965991143
15, 44788, 2.8661004182783465
15, 45447, 1.8508934014264966
15, 45517, 1.7747049022081087
15, 45672, 1.141604617296876
15, 45720, 2.059327333922891
15, 45722, 1.3451938947127842
15, 45728, 2.1274452978123852
15, 46970, 1.9698862195336706
15, 47999, 2.557957277373414
15, 48043, 2.2331260853167656
15, 49286, 1.983821635357517
15, 50851, 2.65987567273841
15, 52604, 3.267266944775229
15, 53322, 1.6445318643112117
15, 53464, 1.1413105059178061
15, 54001, 1.3718681006456273
15, 54272, 2.3120540554548503
15, 55247, 2.602245612416444
15, 55442, 2.719520567879013
15, 55830, 2.718623934947796
15, 56174, 1.778557660102918
15, 56775, 2.1244231439601733
15, 56782, 3.1614441067861447
15, 57368, 2.0417492369318317
15, 59126, 2.7978665741644413
15, 60074, 2.0351973781956323
15, 62434, 2.588289472739938
15, 64839, 3.2683326706637637
15, 64957, 2.4316347153554263
15, 65802, 0.16332770370793015
15, 66203, 2.7490209130878878
15, 67087, 2.520303959793733
15, 69524, 1.8054229884533184
15, 70862, 2.475983055383181
15, 71264, 2.3729554067710934
15, 71282, 1.354507712017441
15, 71462, 2.522281809394926
15, 71535, 2.6256608111688275
15, 71838, 2.480448757517032
15, 76077, 2.5678827720970374
15, 78209, 2.6174039927087622
15, 78574, 2.44946791002743
15, 79185, 1.4647601648081312
15, 79242, 2.5321707666076283
15, 80126, 2.6999276254658566
15, 80862, 2.378160328271579
15, 81834, 1.8725055454973067
15, 82854, 1.786361347438506
15, 84374, 1.343836352488616
15, 86833, 2.582740142088353
15, 86882, 3.2836977723560072
15, 86911, 1.5225671499334472
15, 87222, 2.4436530490020942
15, 87485, 1.7243241709741755
15, 87869, 2.7301765849478463
15, 88125, 2.513172931571721
15, 89470, 2.787701770766888
15, 92420, 2.550586281032963
15, 93721, 2.048852131887267
15, 96737, 2.484776545648682
15, 97913, 2.322501000686726
15, 97938, 2.251815191005672
15, 98122, 2.5939383482544014
15, 98154, 2.7825427830272904
15, 98809, 2.7748090798952525
15, 99007, 2.3654383924894966
15, 99112, 2.452135636496118
15, 99114, 2.410147357749394
15, 100383, 3.248624134344687
15, 101112, 1.101688234755624
15, 101362, 1.5423635172128922
15, 101864, 2.2657871250102977
15, 102123, 2.3686990390277427
15, 102125, 2.132778393000356
15, 102880, 0.4853024766334076
15, 102903, 1.032390530507679
15, 103249, 1.8791866193473354
15, 103253, 2.310788080492416
15, 103810, 2.4168693833947237
15, 104241, 1.9454537082532548
15, 105504, 2.9458881722994144
15, 106072, 1.7775355194688065
15, 106782, 3.044377602352797
15, 106916, 2.9388223285111787
15, 106920, 2.680580140898181
15, 107348, 1.0999964585474467
15, 107406, 2.6841224571998032
15, 108188, 1.101688234755624
15, 108190, 1.8809255572299457
15, 108729, 1.5380879906628218
15, 108932, 2.609381205987632
15, 108945, 1.6289987802047117
15, 109187, 1.1444991221621619
15, 109374, 2.5285387693968233
15, 109487, 2.864474098540833
15, 109673, 1.9542672243763874
15, 109848, 2.250913228900993
15, 110102, 2.499419345069404
15, 110127, 1.565841366876969
15, 110553, 2.443942564793257
15, 110730, 1.916956660305745
15, 111360, 1.2959703660975728
15, 111362, 2.598591820903088
15, 111364, 2.0682131869537317
15, 111443, 2.016638043296868
15, 111622, 2.1387510554824005
15, 111759, 2.8528591185099743
15, 111781, 2.819310509993919
15, 112138, 2.511194294177135
15, 112171, 1.7083417792839726
15, 112183, 2.5729850822521785
15, 112370, 0.3242422935318002
15, 112552, 2.722103078806641
15, 112556, 3.2802247310624932
15, 112623, 2.7920645100830317
15, 112852, 2.506942094178289
15, 113345, 1.5462825028773162
15, 113348, 1.2969691741272007
15, 113378, 1.6928624744953915
15, 113741, 2.164795431368121
15, 114180, 2.3675016551994537
15, 114635, 2.008955394119969
15, 115149, 2.465750793155065
15, 115569, 2.4056063474112164
15, 115617, 2.2426566709307787
15, 115713, 2.703907666858153
15, 116161, 1.9454537082532548
15, 116797, 2.912534519059391
15, 116823, 2.1016050230848906
15, 116897, 2.774688153547127
15, 117176, 3.1309373698465577
15, 117529, 2.100282805823957
15, 117533, 2.459006660439472
15, 118696, 1.027175433186703
15, 119141, 1.8636924419511476
15, 119145, 1.6446044987059396
15, 120466, 1.5462825028773162
15, 120799, 1.9841760390159742
15, 121231, 3.3044364986603743
15, 122882, 2.1690341707166785
15, 122886, 1.6365878630260524
15, 122892, 2.6414815018483315
15, 122900, 2.946876879940637
15, 122902, 1.6245563177745268
15, 122904, 1.849431422957536
15, 122920, 2.6905536571819653
15, 122924, 1.855538970501121
15, 128360, 2.7737566802954214
15, 130490, 2.143450442696329
15, 130634, 1.6212113776181916
15, 131013, 1.7620298037312963
15, 132046, 2.359036809547376
15, 132796, 2.2027483542048194
15, 134130, 1.836052466756939
15, 134368, 2.652805627329209
15, 134393, 1.2759401907956982
15, 134853, 2.0452642258570775
15, 135133, 2.066392589270558
15, 135436, 2.3816115461697387
15, 136020, 1.4117406114273918
15, 136562, 1.9573556849067937
15, 136864, 1.25585355058668
15, 137857, 2.5330716302514453
15, 138036, 2.8035326185901432
15, 139385, 2.959920067271833
15, 139644, 2.7588296716914895
15, 139757, 2.511194294177135
15, 140110, 2.6906509963344494
15, 140174, 2.8923038029709462
15, 140267, 3.1089817530853234
15, 140711, 1.4885968986795448
15, 142488, 2.104376100212985
15, 143385, 2.849705669633004
15, 145935, 2.3816115461697387
15, 146656, 2.511194294177135
15, 148626, 1.1636527966030603
15, 149352, 1.2759401907956982
15, 149354, 2.164795431368121
15, 149406, 2.3633371679396262
15, 152077, 3.2169164046850183
15, 152081, 2.439001933972235
15, 156607, 1.6914055362063267
15, 157296, 2.3816115461697387
15, 160563, 1.9052891474538092
16, 50, 4.42624100887393
16, 318, 4.646006225902521
16, 527, 4.108961448209121
16, 1961, 4.208918718015403
16, 4995, 3.9290724130335897
16, 6016, 4.301998242093686
17, 260, 4.174245471048744
17, 482, 3.1883648224739636
17, 714, 4.095124343600649
17, 931, 3.429535945094652
17, 1077, 3.6203084289602434
17, 1218, 4.571614063896469
17, 1240, 3.781437047490927
17, 1298, 3.1582313174906855
17, 1674, 3.418956806293951
17, 2110, 2.7582402071332828
17, 2117, 3.4204522489695486
17, 2159, 3.7618019805540626
17, 2204, 3.3240325381164535
17, 2232, 4.016512002486433
17, 2677, 4.245646759011157
17, 2707, 3.5248936973679488
17, 2726, 3.7342008645285345
17, 3018, 3.2230903431691527
17, 3267, 3.2702428894603264
17, 4210, 4.186124936136299
17, 4552, 4.23153347488204
17, 4975, 3.4347984467307118
17, 5054, 2.5748098292894124
17, 5072, 3.3597936885579407
17, 5105, 3.424504900988235
17, 5254, 2.642676392004704
17, 5266, 2.6801909771089427
17, 5316, 3.1467439740158767
17, 5388, 3.6741433921319127
17, 5630, 3.162198816388909
17, 5686, 4.209411751696361
17, 5903, 3.26088651725234
17, 6059, 2.644822189471804
17, 6140, 2.774928591145911
17, 6197, 2.11576673744102
17, 6214, 4.380575289428956
17, 6281, 2.893561385949998
17, 6322, 2.984605756345891
17, 6323, 3.3711428920509676
17, 6530, 3.6167525499249704
17, 6538, 3.260956002180566
17, 6584, 1.8049007548872802
17, 6666, 4.360886430197757
17, 6790, 3.3618405722261078
17, 6975, 4.215561377055052
17, 6979, 3.3119346896396555
17, 7003, 1.456577302388535
17, 7044, 3.6569441361862864
17, 7068, 2.2954252046454604
17, 7123, 4.057908409626071
17, 7163, 1.8938206964495183
17, 7371, 3.6380090350572853
17, 7445, 3.3918143934535063
17, 7771, 3.9634470763980234
17, 7827, 3.620004974069097
17, 7991, 3.227430227006651
17, 8195, 2.909162529219574
17, 8477, 4.430665038033123
17, 8644, 2.5758209596745116
17, 8781, 3.2375677706015664
17, 8865, 1.9604021246269179
17, 27604, 3.949665082618006
17, 27788, 3.9095730620118037
17, 33004, 3.025219595233011
17, 33615, 2.123512309619123
17, 33683, 2.774928591145911
17, 34048, 2.3565193274879035
18, 81, 3.143046452057263
18, 85, 3.4360186688266197
18, 86, 2.9415969198654803
18, 92, 3.4411267890811104
18, 640, 2.7973932876273695
18, 748, 2.7362888933484992
18, 765, 2.331751210152454
18, 785, 3.2549829500441523
18, 818, 2.6792268367039758
18, 849, 3.09948331367171
18, 880, 1.9536515025870944
19, 2, 3.0297039879182583
19, 3, 2.329289280536323
19, 23, 2.454588139637645
19, 48, 2.312298181021594
19, 64, 2.06304477199674
19, 110, 3.5451881824563216
19, 122, 2.688044701970236
19, 145, 3.033300829500439
19, 153, 2.5456126506095123
19, 160, 2.0222342012794807
19, 166, 2.6701499876867216
19, 172, 2.2034584185767514
19, 179, 2.67184384221099
19, 196, 2.6854678559615532
19, 208, 2.229052117136669
19, 209, 2.3396249287760233
19, 231, 2.9501168693957016
19, 249, 3.0267933954507247
19, 261, 3.5354436590393057
19, 266, 3.442854140565175
19, 276, 2.0270644581387134
19, 292, 2.632006533792703
19, 293, 4.001624636927497
19, 316, 2.7834927109011405
19, 318, 4.162148257477111
19, 333, 3.071903802011983
19, 337, 3.5427744338491385
19, 339, 3.0755343474044174
19, 344, 2.48737819010891
19, 349, 3.4134317995575763
19, 350, 3.0891072778361943
19, 357, 3.476099620790354
19, 364, 3.578633050707493
19, 367, 2.806451703129313
19, 379, 3.2268423289709287
19, 383, 2.9450952567972974
19, 407, 2.4313185327968574
19, 423, 3.1941120198047774
19, 429, 2.5333023626919418
19, 434, 2.9284171705841935
19, 445, 2.7818479493349733
19, 450, 2.927205259655354
19, 451, 2.962083725827967
19, 454, 2.9063777669354964
19, 464, 3.123325893117129
19, 465, 2.9325854763981516
19, 468, 3.0578819058807793
19, 479, 3.337407139535159
19, 491, 2.930210697825414
19, 500, 3.17355625890446
19, 504, 2.4705984326744685
19, 509, 3.9307641953368115
19, 513, 2.428066802597325
19, 519, 1.4720758044126907
19, 520, 3.1788295075598922
19, 547, 2.672471507060825
19, 586, 2.6555420823692772
19, 588, 3.4097417773666425
19, 595, 3.7105798638748952
19, 597, 3.0036709528285295
19, 674, 2.726809989932519
19, 724, 2.77346142938358
19, 891, 1.9665357904667993
19, 982, 3.3787103592880494
19, 1013, 2.9654606814744677
19, 1022, 3.611712575091149
19, 1082, 3.6922824240144543
19, 1088, 2.898798392340952
19, 1091, 2.8000873895929113
19, 1126, 2.7198496999702977
19, 1127, 3.3876604901937775
19, 1320, 2.6909198353412442
19, 1327, 3.050692755593597
19, 1332, 3.6767088283847427
19, 1334, 2.8709912800525648
19, 1336, 2.6936331061388077
19, 1371, 2.6719360233870164
19, 1373, 1.7594442053412833
19, 1377, 2.9197292736636893
19, 1381, 2.40420338184078
19, 1382, 2.1871730571776675
19, 1388, 2.7046916676647306
19, 1389, 2.117552086602492
20, 34, 3.6496006783656023
20, 231, 1.3356369083095032
20, 367, 2.8473192524956987
20, 497, 3.264706916319655
20, 500, 2.9439791003379243
20, 597, 2.8006535083477844
20, 1097, 2.9925600695380625
20, 1247, 2.4883250811481266
20, 1269, 3.4095757316935487
20, 1293, 2.6933302251853015
20, 1580, 3.538579436193957
20, 2690, 3.562284545023367
20, 2762, 2.9629111456690373
20, 2908, 2.6494977771507324
20, 3406, 3.6564126864369944
20, 6385, 2.7555799261612854
20, 38038, 2.887213299432263
20, 54259, 3.128178061517648
20, 59784, 1.9969612856228725
20, 64285, 3.1891291822344208
21, 288, 2.9414753051586597
21, 379, 3.13906176471906
21, 393, 1.8780708680429754
21, 918, 3.3140680854963245
21, 945, 3.753972995285123
21, 948, 3.514374035508105
21, 952, 3.093120860909604
21, 1031, 3.126483970058887
21, 1088, 3.2623659409803976
21, 1091, 2.4579576847139473
21, 1124, 3.3581414809208074
21, 1127, 3.2024050812760145
21, 1135, 3.4046489958702395
21, 1173, 2.625967370289999
21, 1206, 3.465717639360781
21, 1246, 3.519148041070407
21, 1295, 2.6481983531289868
21, 1298, 3.527319506105612
21, 1320, 2.6401137575299547
21, 1327, 2.8749732984105116
21, 1334, 2.9071150055631207
21, 1345, 3.347488275114841
21, 1346, 3.001272058315731
21, 1350, 3.049650390798337
21, 1370, 3.1329331499390105
21, 1371, 3.05628358930129
21, 1372, 2.731276727949658
21, 1373, 2.2234411113265105
21, 1375, 3.0877120999265966
21, 1380, 3.2756020793201293
21, 1388, 2.72169365678155
21, 1395, 3.285368103814915
21, 1427, 2.3138046032454094
22, 163, 3.0830858906444605
22, 208, 2.742638858069818
22, 355, 1.5363321807378443
22, 485, 2.326260985232509
22, 586, 2.4888656757661525
22, 593, 3.726821359007285
22, 1097, 3.2420186563464153
22, 1215, 3.3623687342330904
22, 1263, 3.0509887915393312
22, 1580, 3.4364633478609385
22, 1693, 2.5130896501798308
22, 1769, 2.9642431387129795
22, 1917, 2.659326915221672
22, 2011, 3.4401534366248985
22, 2288, 3.7231156909757877
22, 2301, 3.6463883961899928
22, 2340, 2.2248448639161347
22, 2402, 3.0717884129450597
22, 2459, 3.844751227188092
22, 2605, 2.75000065359051
22, 2616, 1.9154876783793502
22, 2617, 2.955774713457479
22, 2672, 3.094297355006076
22, 2712, 2.862245861346756
22, 2881, 2.8350291867226685
22, 2953, 2.446995158873322
22, 3033, 3.6237998311025894
22, 3082, 2.8406631586055022
22, 3285, 2.981244940762537
22, 3438, 3.03684091057217
22, 3527, 3.3070546106931342
22, 3697, 2.6231063565927784
22, 3826, 1.3057095071548348
22, 3868, 3.333849766717446
22, 3977, 2.3637036577205794
22, 3999, 2.1257148588808708
22, 4015, 2.3931380138758898
22, 4027, 3.5833423402078584
22, 4239, 3.304214284981037
22, 4370, 2.853531226281965
22, 5266, 2.7534856226713904
22, 5400, 3.1741148908350296
22, 6754, 3.534626320573362
23, 1, 3.739443101300192
23, 6, 3.702841365077779
23, 11, 3.130589279458127
23, 32, 4.038873610779686
23, 34, 3.2246744791908735
23, 62, 3.2176992129453166
23, 104, 2.9561307340172966
23, 185, 2.611916835200512
23, 300, 3.685526118204853
23, 306, 4.069734142575097
23, 307, 4.065089028138884
23, 431, 3.6437418059842606
23, 471, 3.753914847221456
23, 535, 3.924450522909221
23, 586, 2.6575386118054025
23, 588, 3.3067960003705466
23, 589, 3.7893361463610233
23, 597, 2.9049219441044345
23, 670, 2.929001784025987
23, 909, 3.7104510896952645
23, 910, 3.900576273535295
23, 920, 3.5983646153437783
23, 924, 3.973471234512649
23, 965, 3.6394976320826764
23, 1078, 3.1484631166333124
23, 1080, 3.8415138302380263
23, 1185, 3.982666080233972
23, 1199, 3.99718878678464
23, 1227, 4.092937647596424
23, 1231, 3.7325181115615793
23, 1232, 3.8042627896407115
23, 1233, 3.978501512003696
23, 1240, 3.760374720929304
23, 1246, 3.8172039133315208
23, 1254, 4.051889081722986
23, 1256, 3.909659534822541
23, 1262, 3.9283129730258817
23, 1263, 3.8601554930836612
23, 1265, 3.810365017531681
23, 1281, 4.105748811316315
23, 1291, 3.8326692189777374
23, 1348, 3.9523477456241825
23, 1380, 3.0733403372157104
23, 1391, 3.272633420337251
23, 1464, 3.570218088184273
23, 1527, 3.5914414419472864
23, 1556, 1.671220170248431
23, 1873, 3.1415830810697973
23, 1900, 3.662490187363299
23, 1949, 3.293532610338643
23, 2132, 4.214566275866891
23, 2174, 3.4591052581039277
23, 2178, 3.4972894050568977
23, 2324, 4.003682666635778
23, 2360, 3.7895705435945537
23, 2394, 3.043517398223826
23, 2424, 2.403596358286915
23, 2467, 4.365250727672148
23, 2502, 3.8877202461783407
23, 2539, 3.226052595950488
23, 2542, 4.11208775153211
23, 2571, 4.0332243985186516
23, 2599, 3.7963143308375766
23, 2600, 2.9976104110761996
23, 2617, 3.0367187665627755
23, 2716, 3.6517858287167853
23, 2729, 3.600771223229524
23, 2746, 3.1310783405032856
23, 2762, 3.8955261336500326
23, 2952, 3.8094534736229066
23, 2959, 4.250624892048862
23, 2987, 3.558939984765334
23, 3019, 4.129963289127688
23, 3267, 3.511916366956246
23, 3415, 4.12143474981324
23, 3448, 3.6032527733132635
23, 3510, 3.1953048134496855
23, 3671, 4.008468034274845
23, 3730, 4.003068423053213
23, 3741, 3.6604358000258506
23, 3989, 3.907517200431274
23, 4008, 3.4427913506945167
23, 4011, 4.049598203220325
23, 4148, 3.151409930638127
23, 4267, 2.885937101733437
23, 4310, 2.2057471682350114
23, 4458, 3.5539229975451554
23, 4848, 3.8782928094885327
23, 4878, 4.296029307919255
23, 4886, 3.699551478088477
23, 4976, 2.066089131333018
23, 4978, 2.4538598105015836
23, 5073, 3.2709271063337773
23, 5222, 3.3498160043837504
23, 5299, 3.056254423763327
23, 5304, 3.7120579624831347
23, 5377, 3.7679851374884907
23, 5388, 3.4243612410218276
23, 5502, 2.7716272773539368
23, 5881, 1.7792829664358762
23, 5954, 3.7980692278968045
23, 6008, 3.3715984640612784
23, 6197, 1.9842001959433688
23, 6214, 4.374469315689405
23, 6323, 3.441362530184753
23, 6537, 2.582587634818249
23, 6552, 3.955634526022774
23, 6620, 3.6454519470600175
23, 6641, 3.710680076861041
23, 6796, 3.9798934501269074
23, 6944, 3.0793446877256274
23, 6954, 3.9428620915323993
23, 6975, 3.9066512197507377
23, 7038, 2.861492512611677
23, 7147, 3.801444773921299
23, 7161, 2.608165826545074
23, 7323, 3.572304219558318
23, 7371, 4.108719803127357
23, 7569, 3.526032768021514
23, 8507, 3.3390223602276556
23, 8656, 3.5564319300234684
23, 8910, 3.784452684693731
23, 8966, 3.10912061800276
23, 25805, 4.184007354720245
23, 26729, 2.9112502813158327
23, 27317, 4.058990550231089
23, 30793, 2.818249294181302
23, 32587, 4.05202385228686
23, 33794, 3.73492395197075
23, 36517, 3.2898108372703856
23, 36529, 3.821862779974614
23, 37733, 3.228386004634517
23, 39869, 3.4457955031492173
23, 41863, 2.7547855211968386
23, 42004, 3.5002114684329504
23, 42734, 3.2335068254561046
23, 45447, 2.897255045430345
23, 45722, 2.9653908778492744
23, 48385, 3.3631354710099695
24, 36, 3.8687707011742285
24, 81, 2.9535231301115648
24, 610, 3.483571007314711
24, 1034, 3.2262362939815534
24, 1161, 3.0016348906996386
25, 78, 2.187638032460152
25, 842, 1.993708328965465
25, 1354, 3.682998992444962
25, 1358, 2.943575160364776
25, 1409, 2.745453213281966
25, 1483, 3.1964272187717446
26, 1, 2.5973614188396494
26, 47, 3.86757432724983
26, 50, 3.8253428642865224
26, 153, 1.7547826645315197
26, 165, 3.272123794115495
26, 260, 3.563476432199507
26, 316, 3.2148168213787622
26, 344, 2.623370622307619
26, 367, 2.231112729973044
26, 377, 2.7267611100336504
26, 380, 2.906184321073318
26, 457, 3.204305930719001
26, 500, 2.619702657467672
26, 589, 3.221400959856914
26, 608, 3.294399125464148
26, 648, 3.236568369554036
26, 733, 2.933001238025711
26, 780, 2.913048397492565
26, 858, 3.6469300208825337
26, 1089, 3.4401050727392386
26, 1196, 3.6122561782508757
26, 1198, 3.266868038635459
26, 1580, 2.592005146655484
26, 1653, 3.3269729388903695
26, 2329, 3.8247595215532253
26, 2355, 2.525831133002145
26, 2858, 3.686861694849977
26, 3114, 2.410113097277709
